filename,before_sig_MOS_DISC,before_sig_MOS_LOUD,before_sig_MOS_NOISE,before_sig_MOS_REVERB,before_sig_MOS_SIG,before_sig_MOS_OVRL,after_sig_MOS_DISC,after_sig_MOS_LOUD,after_sig_MOS_NOISE,after_sig_MOS_REVERB,after_sig_MOS_SIG,after_sig_MOS_OVRL,para_sig_MOS_DISC,para_sig_MOS_LOUD,para_sig_MOS_NOISE,para_sig_MOS_REVERB,para_sig_MOS_SIG,para_sig_MOS_OVRL
36_p227_158_mic1.wav,388,351,376,445,319,301,457,205,248,320,256,178,-16.0,30.0,103.0,0.0,0,0
19_p227_069_mic1.wav,417,407,453,478,411,359,317,247,340,260,239,202,13.0,25.0,75.0,0.0,0,0
25_p227_181_mic1.wav,466,413,404,459,381,350,295,273,347,321,181,154,104.0,-27.0,-134.0,0.11168988386652812,0,0
15_p228_228_mic2.wav,457,354,327,443,316,285,360,237,241,332,179,131,14.0,-11.0,2.0,0.0,0,0
34_p228_263_mic1.wav,415,344,413,473,383,338,457,270,380,302,217,184,-7.0,17.0,5.0,0.0,0,0
12_p228_206_mic1.wav,433,305,387,481,405,355,214,101,105,464,229,123,18.0,26.0,2.0,0.0,0,0
38_p228_365_mic2.wav,438,375,407,450,392,342,290,105,146,391,145,113,103.0,-142.0,10.0,0.9088435623540979,0,0
17_p228_338_mic2.wav,403,368,413,446,371,332,340,184,383,384,269,184,4.0,-3.0,10.0,0.9676301070846492,0,0
10_p227_096_mic1.wav,387,376,432,428,343,305,362,129,420,384,207,137,6.0,49.0,-63.0,0.34426429974335837,0,0
5_p227_089_mic2.wav,424,366,362,455,308,281,320,175,287,321,167,140,13.0,-25.0,9.0,0.2419402304226701,0,0
39_p227_080_mic1.wav,379,369,372,403,332,300,210,101,105,463,228,123,11.0,0.0,4.0,0.4433840872241124,0,0
1_p227_151_mic2.wav,424,360,342,479,342,349,303,204,278,379,176,145,6.0,4.0,6.0,0.30176322374853604,0,0
22_p227_123_mic1.wav,410,373,424,451,391,354,349,210,356,340,231,178,114.0,25.0,7.0,0.22188216546051653,0,0
9_p227_099_mic1.wav,395,398,423,461,371,348,445,274,386,302,257,223,4.0,-14.0,6.0,0.6186350012727023,0,0
39_p228_210_mic1.wav,466,371,392,475,408,345,210,101,105,463,228,123,196.0,-102.0,6.0,0.0,0,0
9_p228_334_mic1.wav,358,398,425,444,373,339,397,280,358,338,242,205,12.0,11.0,5.0,0.38946588448523767,0,0
16_p227_062_mic2.wav,433,402,462,482,343,331,351,144,376,400,253,152,-7.0,-10.0,1.0,0.7635082168353413,0,0
19_p228_334_mic1.wav,358,398,425,444,373,339,402,312,366,378,262,203,18.0,-12.0,2.0,0.6313755169093166,0,0
31_p227_030_mic1.wav,438,441,434,471,404,358,271,141,255,378,187,140,18.0,-23.0,1.0,0.9032217305661551,0,0
22_p228_363_mic2.wav,458,348,356,466,378,340,370,161,384,409,267,176,18.0,-19.0,5.0,0.3826558003243974,0,0
1_p228_318_mic2.wav,434,429,379,487,353,307,321,217,330,336,193,156,13.0,-25.0,6.0,0.4180301302762235,0,0
15_p228_309_mic2.wav,383,384,385,436,380,322,420,139,365,386,231,143,-48.0,-99.0,9.0,0.9585741828299513,0,0
17_p227_079_mic1.wav,453,430,420,491,376,338,305,147,359,354,159,141,0.0,-10.0,1.0,0.655645352972793,0,0
20_p227_094_mic1.wav,416,400,429,426,383,357,349,204,292,339,244,204,1.0,-16.0,2.0,0.0,0,0
20_p228_330_mic2.wav,419,398,351,476,396,349,408,245,307,339,222,186,-62.0,-6.0,57.0,0.3288795502413726,0,0
28_p227_086_mic2.wav,421,355,443,487,313,339,311,187,285,350,212,149,156.0,-25.0,5.0,0.0,0,0
15_p228_244_mic2.wav,413,414,389,457,392,351,474,145,413,432,282,181,9.0,-113.0,-64.0,0.7331568094166746,0,0
37_p228_205_mic1.wav,382,353,421,472,398,342,362,178,388,401,280,188,54.0,26.0,-33.0,0.0,0,0
6_p227_145_mic1.wav,408,391,414,467,386,355,363,266,354,347,229,196,9.0,22.0,5.0,0.09769139315969966,0,0
22_keraban_le_tetu_1_07_f000046_seg_0.wav,302,322,376,439,273,228,343,250,328,376,231,183,18.0,-12.0,74.0,0.0,0,0
1_p228_339_mic2.wav,461,363,379,485,401,352,285,205,325,354,206,166,13.0,5.0,9.0,0.9666378673504992,0,0
22_p228_348_mic2.wav,447,383,344,480,345,313,373,236,347,341,245,200,47.0,25.0,1.0,0.0,0,0
27_p227_057_mic1.wav,458,372,409,441,342,313,384,196,404,378,301,199,11.0,-8.0,4.0,0.0,0,0
26_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,379,207,429,336,248,183,5.0,5.0,-174.0,0.0,0,0
15_p227_107_mic1.wav,448,408,462,416,392,360,474,220,308,311,242,180,6.0,9.0,57.0,0.8394822421991621,0,0
5_p228_279_mic2.wav,440,345,377,472,355,315,377,259,355,319,235,199,16.0,47.0,9.0,0.8829807940715247,0,0
26_oblomov_s000011_seg_0.wav,419,430,449,477,413,371,456,219,362,351,264,205,-147.0,-6.0,0.0,0.0,0,0
32_p227_072_mic1.wav,413,400,410,462,356,328,302,181,316,357,157,146,14.0,-21.0,0.0,0.9131763881654106,0,0
28_p227_073_mic2.wav,421,257,364,485,303,312,354,199,422,283,191,135,26.0,17.0,9.0,0.2244712810275029,0,0
12_p228_330_mic2.wav,419,398,351,476,396,349,431,206,383,399,274,199,-6.0,7.0,10.0,0.1330521109420102,0,0
20_p228_342_mic1.wav,435,382,432,443,383,317,368,152,390,407,281,175,71.0,-14.0,10.0,0.2654152034870556,0,0
38_p227_151_mic2.wav,424,360,342,479,342,349,403,160,404,415,273,182,16.0,-126.0,6.0,0.0,0,0
36_p228_260_mic1.wav,458,369,437,488,447,377,215,101,106,460,220,121,5.0,0.0,3.0,0.0,0,0
5_p227_126_mic2.wav,464,301,364,479,316,272,216,101,106,459,216,120,14.0,-1.0,2.0,0.264076900962236,0,0
32_p228_233_mic2.wav,361,350,378,400,309,280,195,101,104,460,220,121,19.0,-147.0,240.0,0.9850169358899598,0,0
38_p228_339_mic2.wav,461,363,379,485,401,352,318,202,338,284,208,170,3.0,28.0,64.0,1.0,0,0
27_p227_156_mic2.wav,381,395,381,439,320,307,210,101,105,463,228,123,1.0,-83.0,5.0,0.9935183053342076,0,0
15_p227_074_mic1.wav,476,433,411,469,389,358,474,394,167,474,210,167,17.0,-30.0,9.0,0.5006797963346137,0,0
31_p228_260_mic1.wav,458,369,437,488,447,377,313,154,278,360,198,173,-63.0,-244.0,65.0,1.0,0,0
2_chetvero_nischih_s000013_seg_0.wav,395,400,470,474,397,361,323,247,356,322,176,157,20.0,14.0,1.0,0.8783035918023915,0,0
31_p227_126_mic2.wav,464,301,364,479,316,272,479,391,164,471,217,175,-125.0,13.0,6.0,0.0,0,0
39_p227_073_mic2.wav,421,257,364,485,303,312,226,101,110,458,226,124,479.0,-27.0,1.0,0.0,0,0
11_imalavoglia_00_verga_f000005.wav,416,377,366,425,335,298,318,151,287,344,233,176,13.0,0.0,0.0,0.5334053131297446,0,0
14_p228_337_mic2.wav,451,341,335,472,384,311,308,219,303,320,177,149,88.0,-4.0,10.0,0.1402089571394648,0,0
7_p227_036_mic2.wav,446,367,383,467,383,349,459,318,270,416,260,218,6.0,15.0,9.0,0.039425675092971235,0,0
37_p228_279_mic2.wav,440,345,377,472,355,315,319,154,286,359,197,153,111.0,0.0,10.0,0.0,0,0
35_p228_334_mic1.wav,358,398,425,444,373,339,376,255,386,305,252,171,10.0,0.0,-34.0,1.0,0,0
3_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,306,279,324,368,218,186,13.0,-5.0,3.0,0.8684816218158654,0,0
35_p228_363_mic2.wav,458,348,356,466,378,340,278,196,280,433,182,154,4.0,4.0,112.0,0.2571200939836187,0,0
10_p227_062_mic2.wav,433,402,462,482,343,331,418,190,354,342,242,186,17.0,-21.0,4.0,1.0,0,0
25_p227_061_mic2.wav,420,413,408,469,433,382,458,225,368,370,281,213,-150.0,28.0,-16.0,0.9095169596209504,0,0
32_p227_086_mic2.wav,421,355,443,487,313,339,359,197,394,365,245,172,38.0,-10.0,-122.0,0.0,0,0
10_p227_118_mic2.wav,365,398,376,444,351,303,347,206,346,354,236,170,0.0,7.0,5.0,0.8836909140529866,0,0
21_p227_001_mic1.wav,419,325,396,438,359,320,291,114,107,449,253,145,15.0,-105.0,124.0,0.36487845840548205,0,0
11_p227_001_mic1.wav,419,325,396,438,359,320,363,192,320,363,202,157,12.0,1.0,4.0,0.0,0,0
15_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,299,128,287,393,158,145,16.0,-20.0,1.0,0.4381937550869165,0,0
10_p228_316_mic1.wav,432,375,407,452,393,330,459,162,384,348,203,154,6.0,-40.0,7.0,0.0,0,0
10_p228_278_mic1.wav,438,342,389,461,383,334,452,244,232,303,200,161,5.0,115.0,3.0,0.0977254431050375,0,0
8_p227_079_mic1.wav,453,430,420,491,376,338,358,250,328,313,205,165,11.0,-24.0,2.0,0.699914892413855,0,0
35_p227_170_mic2.wav,464,347,366,485,320,293,351,222,416,420,234,180,42.0,-6.0,-177.0,0.24534206230117472,0,0
16_p228_348_mic2.wav,447,383,344,480,345,313,334,200,394,388,260,192,7.0,-5.0,10.0,0.49770832760757067,0,0
7_p227_086_mic2.wav,421,355,443,487,313,339,317,289,325,293,196,175,8.0,5.0,10.0,0.22636683764676058,0,0
33_p228_336_mic2.wav,415,395,326,428,339,324,314,138,383,319,152,127,0.0,12.0,9.0,0.7006653034596653,0,0
23_p228_309_mic2.wav,383,384,385,436,380,322,405,275,357,323,250,216,11.0,-3.0,2.0,0.34280508237915175,0,0
34_p228_363_mic2.wav,458,348,356,466,378,340,325,124,157,420,233,149,5.0,-90.0,0.0,0.0,0,0
32_p227_123_mic2.wav,424,396,362,473,338,327,285,190,301,364,220,195,8.0,-58.0,3.0,0.3697023938576979,0,0
4_p227_025_mic2.wav,421,313,386,491,349,344,371,167,467,397,263,182,14.0,28.0,9.0,0.015951423074045734,0,0
4_p227_054_mic1.wav,391,358,423,405,338,309,475,176,388,355,254,172,13.0,-30.0,10.0,0.2236816510128401,0,0
28_p228_364_mic2.wav,425,326,368,406,331,303,472,217,211,252,220,159,-22.0,-3.0,207.0,0.28878977209884193,0,0
20_p227_071_mic1.wav,416,387,439,452,361,325,468,209,421,264,298,183,10.0,-24.0,5.0,0.5292019242210818,0,0
18_p227_107_mic1.wav,448,408,462,416,392,360,354,270,384,357,246,199,4.0,114.0,20.0,0.010628303918771564,0,0
10_p227_181_mic1.wav,466,413,404,459,381,350,210,101,105,462,227,123,15.0,-106.0,258.0,0.20805244909036358,0,0
12_p227_156_mic2.wav,381,395,381,439,320,307,337,136,305,378,213,162,13.0,25.0,7.0,0.6519083608452835,0,0
16_p227_072_mic1.wav,413,400,410,462,356,328,332,329,355,333,215,193,121.0,-4.0,0.0,0.7700868846118596,0,0
8_p227_057_mic1.wav,458,372,409,441,342,313,396,261,350,337,267,208,8.0,25.0,7.0,0.0,0,0
33_p227_094_mic1.wav,416,400,429,426,383,357,293,139,339,387,196,170,3.0,4.0,83.0,0.17217938200006233,0,0
33_p227_169_mic2.wav,407,331,334,461,301,296,322,287,356,318,229,191,98.0,0.0,10.0,0.0,0,0
27_p227_170_mic2.wav,464,347,366,485,320,293,412,277,389,351,265,202,13.0,3.0,-79.0,0.7798840844262056,0,0
30_p228_363_mic2.wav,458,348,356,466,378,340,210,101,105,463,228,123,8.0,-11.0,283.0,0.4882354098122941,0,0
25_p227_069_mic1.wav,417,407,453,478,411,359,373,257,360,342,241,198,16.0,4.0,2.0,1.0,0,0
33_p227_042_mic1.wav,380,415,395,404,364,342,380,203,340,400,224,166,15.0,26.0,0.0,0.5741358150034086,0,0
21_p227_054_mic1.wav,391,358,423,405,338,309,330,177,288,359,146,144,226.0,-61.0,2.0,0.0,0,0
34_p227_151_mic2.wav,424,360,342,479,342,349,311,175,309,340,181,151,13.0,22.0,-68.0,0.0,0,0
31_p227_080_mic1.wav,379,369,372,403,332,300,402,339,122,471,318,169,28.0,91.0,214.0,0.6790255476913978,0,0
0_p227_123_mic2.wav,424,396,362,473,338,327,368,117,296,393,211,134,13.0,-26.0,5.0,0.1431552388129319,0,0
17_p228_318_mic2.wav,434,429,379,487,353,307,324,191,101,483,291,115,8.0,19.0,9.0,0.2870098700687752,0,0
1_p228_263_mic1.wav,415,344,413,473,383,338,340,143,279,420,228,161,13.0,11.0,114.0,0.06519103895592737,0,0
20_p228_278_mic1.wav,438,342,389,461,383,334,362,170,388,398,278,185,33.0,0.0,12.0,0.0,0,0
11_p227_094_mic1.wav,416,400,429,426,383,357,307,175,260,327,244,212,-6.0,-22.0,2.0,0.22016888738351614,0,0
30_p227_123_mic1.wav,410,373,424,451,391,354,256,194,344,349,177,136,117.0,-6.0,7.0,0.8079261767793096,0,0
27_p227_054_mic1.wav,391,358,423,405,338,309,375,173,382,399,209,143,6.0,1.0,0.0,0.2231981983444843,0,0
24_p227_113_mic2.wav,363,432,405,465,373,347,218,101,105,463,219,120,139.0,29.0,3.0,0.8697055040040366,0,0
12_p227_169_mic2.wav,407,331,334,461,301,296,302,180,320,296,185,154,10.0,17.0,10.0,0.4141523372480237,0,0
33_p227_123_mic1.wav,410,373,424,451,391,354,306,182,286,373,162,146,81.0,-37.0,45.0,0.0,0,0
30_p228_318_mic2.wav,434,429,379,487,353,307,344,226,372,375,260,201,2.0,-29.0,5.0,0.0,0,0
1_p228_330_mic2.wav,419,398,351,476,396,349,356,186,353,366,230,174,18.0,-8.0,1.0,0.9921277779069654,0,0
16_p228_336_mic2.wav,415,395,326,428,339,324,292,144,327,339,137,128,8.0,13.0,0.0,0.27885230370072556,0,0
18_p227_169_mic2.wav,407,331,334,461,301,296,344,210,363,383,272,191,9.0,-27.0,3.0,0.0,0,0
26_p228_220_mic2.wav,391,347,416,463,379,340,445,164,365,405,224,151,5.0,-137.0,0.0,0.35025025836044543,0,0
39_p227_001_mic1.wav,419,325,396,438,359,320,336,194,350,377,205,169,131.0,13.0,-183.0,0.31948226997198403,0,0
0_p228_205_mic1.wav,382,353,421,472,398,342,437,143,299,386,241,149,4.0,-2.0,10.0,0.16158265146789053,0,0
5_p227_062_mic2.wav,433,402,462,482,343,331,410,280,384,314,226,187,20.0,22.0,20.0,0.1941960536452092,0,0
18_oblomov_s000011_seg_0.wav,419,430,449,477,413,371,384,319,368,348,249,209,0.0,505.0,5.0,0.7128126604632989,0,0
37_p228_210_mic1.wav,466,371,392,475,408,345,359,235,313,223,208,192,9.0,209.0,0.0,1.0,0,0
10_p227_042_mic1.wav,380,415,395,404,364,342,209,101,105,463,227,123,3.0,-14.0,196.0,0.04743716103338891,0,0
30_p227_048_mic2.wav,404,336,443,476,328,297,300,240,288,309,187,166,124.0,6.0,6.0,0.0,0,0
12_p227_036_mic2.wav,446,367,383,467,383,349,327,176,358,367,191,160,14.0,28.0,4.0,0.5665471649940894,0,0
11_p227_050_mic1.wav,460,410,300,461,377,314,340,276,346,361,244,192,18.0,-28.0,0.0,0.6852407519398611,0,0
23_p227_001_mic1.wav,419,325,396,438,359,320,358,165,366,364,219,155,74.0,-22.0,9.0,0.9065704298499647,0,0
0_p227_170_mic2.wav,464,347,366,485,320,293,444,290,257,230,285,175,6.0,-14.0,2.0,0.8724766759796239,0,0
1_p228_363_mic2.wav,458,348,356,466,378,340,320,232,311,319,195,163,16.0,-65.0,0.0,0.4999981656441087,0,0
3_p227_050_mic1.wav,460,410,300,461,377,314,366,236,312,355,243,176,11.0,17.0,6.0,0.7891688076875654,0,0
20_p228_283_mic2.wav,468,413,397,479,385,338,456,141,183,423,187,133,0.0,12.0,103.0,0.0,0,0
8_p227_145_mic1.wav,408,391,414,467,386,355,263,216,297,367,210,172,8.0,10.0,6.0,0.5665471649940894,0,0
5_p227_010_mic2.wav,416,349,342,438,373,337,275,193,347,341,190,159,6.0,19.0,1.0,0.1932458260389157,0,0
22_p228_330_mic2.wav,419,398,351,476,396,349,212,101,105,463,229,123,164.0,-13.0,1.0,0.0,0,0
33_p227_146_mic2.wav,407,439,402,463,363,334,289,120,285,362,153,130,11.0,22.0,3.0,0.16471747859048425,0,0
30_p228_206_mic1.wav,433,305,387,481,405,355,210,101,105,463,228,123,148.0,26.0,80.0,0.5621959081413407,0,0
14_galatea_01_barrili_f000006.wav,390,429,391,383,350,304,382,160,375,314,194,150,16.0,12.0,8.0,0.37849576493656645,0,0
18_p227_151_mic2.wav,424,360,342,479,342,349,372,162,369,369,219,166,7.0,9.0,2.0,0.28607065930003683,0,0
27_p227_113_mic2.wav,363,432,405,465,373,347,366,153,384,399,275,179,16.0,-5.0,-106.0,0.7216704925298006,0,0
20_p228_271_mic2.wav,411,423,355,433,343,320,362,161,386,406,268,170,6.0,-16.0,7.0,0.7330594563912597,0,0
17_p227_025_mic2.wav,421,313,386,491,349,344,377,255,399,268,214,167,10.0,16.0,0.0,0.13004691855311756,0,0
12_p227_168_mic1.wav,393,377,421,415,365,312,336,229,337,362,257,204,1.0,17.0,84.0,0.0,0,0
22_p227_025_mic2.wav,421,313,386,491,349,344,213,101,105,463,227,122,302.0,-28.0,280.0,0.9463968006131163,0,0
15_p227_079_mic1.wav,453,430,420,491,376,338,430,290,366,348,229,192,17.0,-20.0,2.0,0.8412747706002923,0,0
33_p227_032_mic1.wav,371,368,438,471,372,343,210,101,105,463,229,123,12.0,-181.0,3.0,0.0,0,0
14_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,287,184,262,410,179,148,7.0,-16.0,7.0,0.7052228027415213,0,0
8_p227_020_mic2.wav,386,368,411,456,377,335,366,214,370,320,248,184,1.0,12.0,8.0,0.06308871525275983,0,0
6_p228_194_mic2.wav,423,399,377,470,418,350,383,205,252,149,189,169,11.0,-50.0,2.0,1.0,0,0
33_p228_244_mic2.wav,413,414,389,457,392,351,355,232,423,402,287,203,11.0,4.0,2.0,0.04683337575758728,0,0
4_p227_079_mic1.wav,453,430,420,491,376,338,210,101,105,463,228,123,11.0,22.0,5.0,0.9463968006131163,0,0
8_p227_061_mic2.wav,420,413,408,469,433,382,349,171,384,396,261,176,107.0,-7.0,3.0,0.405175998397878,0,0
32_p228_194_mic2.wav,423,399,377,470,418,350,326,168,294,360,184,165,160.0,23.0,3.0,0.1747018761569461,0,0
15_p227_090_mic1.wav,414,451,410,449,357,318,357,153,388,396,274,173,27.0,-29.0,8.0,0.07069523616918716,0,0
30_p228_288_mic2.wav,415,372,365,451,356,319,339,126,139,428,282,177,47.0,-11.0,4.0,0.3623039692867752,0,0
26_p228_288_mic2.wav,415,372,365,451,356,319,455,191,385,389,233,164,-45.0,-27.0,6.0,0.7785756031984964,0,0
1_p228_334_mic1.wav,358,398,425,444,373,339,447,215,359,407,244,175,14.0,-13.0,8.0,0.44979290642143976,0,0
23_keraban_le_tetu_1_05_f000019_seg_0.wav,371,352,357,422,292,255,418,147,369,420,243,150,27.0,24.0,10.0,0.22769745863220114,0,0
3_p228_288_mic2.wav,415,372,365,451,356,319,387,205,387,396,255,177,8.0,6.0,6.0,0.6094638798552662,0,0
19_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,325,104,209,372,181,135,10.0,-12.0,7.0,0.4325039426227655,0,0
8_p227_096_mic1.wav,387,376,432,428,343,305,371,275,329,284,204,173,7.0,10.0,10.0,0.32367613939670237,0,0
13_p228_206_mic1.wav,433,305,387,481,405,355,301,229,326,336,217,168,78.0,-10.0,8.0,0.0,0,0
20_p228_288_mic2.wav,415,372,365,451,356,319,357,218,282,420,219,165,9.0,-10.0,9.0,0.030331985486533153,0,0
9_p227_146_mic2.wav,407,439,402,463,363,334,404,159,392,378,238,165,11.0,11.0,6.0,0.4430356044057011,0,0
28_p227_061_mic1.wav,449,459,466,470,424,386,332,148,326,418,166,148,53.0,8.0,-14.0,0.43960583332659653,0,0
17_p227_090_mic1.wav,414,451,410,449,357,318,210,101,105,463,228,123,200.0,-29.0,6.0,0.7497192318167253,0,0
2_p227_025_mic2.wav,421,313,386,491,349,344,401,149,354,392,179,131,13.0,-1.0,-10.0,0.8286544338100906,0,0
18_p227_050_mic1.wav,460,410,300,461,377,314,419,105,211,431,192,150,18.0,4.0,4.0,0.3123187368044076,0,0
6_p227_061_mic2.wav,420,413,408,469,433,382,386,196,405,334,231,168,6.0,-24.0,8.0,0.4680003966857498,0,0
0_p227_025_mic2.wav,421,313,386,491,349,344,432,298,354,319,245,211,5.0,-22.0,-10.0,0.3835433494140472,0,0
26_p227_061_mic1.wav,449,459,466,470,424,386,285,219,293,355,208,175,14.0,-8.0,9.0,0.0,0,0
14_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,325,128,213,431,245,158,12.0,-15.0,9.0,0.17568953841082358,0,0
18_p228_279_mic2.wav,440,345,377,472,355,315,362,197,342,382,172,153,9.0,-27.0,2.0,0.23685467540098581,0,0
30_p227_025_mic2.wav,421,313,386,491,349,344,402,114,169,362,232,153,14.0,22.0,144.0,0.0,0,0
14_galatea_01_barrili_f000008.wav,375,433,384,347,344,289,407,178,400,373,277,187,18.0,-22.0,-31.0,0.048466922954184644,0,0
29_p227_178_mic2.wav,422,393,380,470,354,329,400,243,388,317,244,175,7.0,-2.0,2.0,0.9791859799395976,0,0
23_p227_113_mic2.wav,363,432,405,465,373,347,318,197,359,312,194,160,11.0,-30.0,1.0,1.0,0,0
28_p228_206_mic1.wav,433,305,387,481,405,355,421,258,431,387,276,203,-86.0,8.0,-50.0,0.0,0,0
37_p228_228_mic2.wav,457,354,327,443,316,285,310,143,336,377,179,151,11.0,27.0,0.0,0.7161990839525024,0,0
27_chetvero_nischih_s000004_seg_0.wav,457,336,443,480,421,387,211,101,105,465,229,123,18.0,-22.0,2.0,0.09736238676893472,0,0
37_p228_337_mic2.wav,451,341,335,472,384,311,396,197,350,405,256,175,6.0,-37.0,0.0,0.0,0,0
7_p227_083_mic1.wav,410,388,431,441,334,327,351,155,377,369,243,166,17.0,21.0,3.0,0.0,0,0
9_p227_096_mic1.wav,387,376,432,428,343,305,334,240,319,335,195,159,9.0,28.0,5.0,0.8184439702918387,0,0
27_p227_073_mic2.wav,421,257,364,485,303,312,241,101,112,462,225,126,231.0,-27.0,1.0,0.0,0,0
23_p227_054_mic1.wav,391,358,423,405,338,309,314,213,320,347,185,158,2.0,4.0,-17.0,0.0,0,0
5_chetvero_nischih_s000013_seg_0.wav,395,400,470,474,397,361,467,152,307,379,215,147,6.0,13.0,5.0,0.6284595668520866,0,0
18_p227_054_mic1.wav,391,358,423,405,338,309,293,155,259,360,187,151,7.0,-14.0,2.0,0.2706880762422009,0,0
16_p227_071_mic1.wav,416,387,439,452,361,325,293,145,327,424,182,139,3.0,-5.0,2.0,0.0,0,0
33_p228_339_mic2.wav,461,363,379,485,401,352,310,167,303,338,181,143,7.0,-45.0,6.0,0.0,0,0
33_p228_269_mic1.wav,461,394,383,428,387,355,349,116,117,429,240,175,0.0,25.0,5.0,0.22854351610132795,0,0
27_galatea_01_barrili_f000013.wav,385,464,404,418,310,267,413,210,390,398,274,194,-25.0,-20.0,10.0,0.8145219641896544,0,0
7_p227_118_mic2.wav,365,398,376,444,351,303,353,276,387,314,203,156,17.0,24.0,9.0,0.47656437173387034,0,0
16_p227_170_mic2.wav,464,347,366,485,320,293,320,240,343,357,190,169,3.0,17.0,-46.0,0.40083495527832114,0,0
15_p227_096_mic1.wav,387,376,432,428,343,305,383,181,387,355,214,151,7.0,26.0,6.0,0.08179999613117417,0,0
14_p227_165_mic1.wav,448,423,452,447,379,334,292,146,323,378,175,152,1.0,9.0,10.0,0.0,0,0
20_p227_099_mic1.wav,395,398,423,461,371,348,466,219,329,361,263,209,18.0,-48.0,6.0,0.6852407519398611,0,0
11_p227_158_mic1.wav,388,351,376,445,319,301,412,135,387,417,249,148,3.0,-20.0,9.0,0.21064743025889665,0,0
0_p227_088_mic1.wav,464,396,441,485,440,414,319,284,364,358,208,174,8.0,-16.0,5.0,0.29761754001086804,0,0
29_p228_205_mic1.wav,382,353,421,472,398,342,466,328,118,484,290,178,-92.0,17.0,8.0,0.4452732079166891,0,0
23_p227_062_mic2.wav,433,402,462,482,343,331,385,216,352,355,257,191,10.0,-59.0,9.0,0.0,0,0
13_p228_363_mic2.wav,458,348,356,466,378,340,210,101,105,463,228,123,8.0,-11.0,283.0,0.4882354098122941,0,0
1_p227_080_mic1.wav,379,369,372,403,332,300,302,123,297,373,153,134,19.0,-8.0,6.0,0.716755412423384,0,0
15_p228_233_mic2.wav,361,350,378,400,309,280,403,249,378,326,245,199,-79.0,-10.0,10.0,0.9817442329762756,0,0
20_p227_090_mic1.wav,414,451,410,449,357,318,289,210,340,338,198,164,120.0,-17.0,9.0,0.08674171400891684,0,0
24_p227_107_mic1.wav,448,408,462,416,392,360,425,213,384,386,262,198,-26.0,-7.0,20.0,0.07100332648467311,0,0
28_p227_025_mic2.wav,421,313,386,491,349,344,245,101,112,460,227,124,13.0,-28.0,4.0,0.6930447916072338,0,0
26_p228_339_mic2.wav,461,363,379,485,401,352,360,186,389,400,282,193,128.0,-9.0,5.0,0.0,0,0
25_p228_288_mic2.wav,415,372,365,451,356,319,340,153,290,434,236,179,144.0,14.0,3.0,0.0,0,0
38_p227_025_mic2.wav,421,313,386,491,349,344,393,241,407,266,208,166,-5.0,20.0,5.0,0.6916969312960518,0,0
25_p227_050_mic1.wav,460,410,300,461,377,314,321,275,332,286,224,185,15.0,57.0,7.0,1.0,0,0
1_p228_244_mic2.wav,413,414,389,457,392,351,370,207,348,358,248,188,20.0,10.0,10.0,0.06411374200581199,0,0
17_p228_279_mic2.wav,440,345,377,472,355,315,405,169,401,390,268,177,7.0,9.0,1.0,0.3623908320473491,0,0
19_p227_079_mic1.wav,453,430,420,491,376,338,304,150,367,398,173,153,6.0,-11.0,31.0,0.6265035147819089,0,0
0_p228_365_mic2.wav,438,375,407,450,392,342,385,177,421,415,296,197,4.0,-29.0,5.0,0.32193553414871723,0,0
2_p228_330_mic2.wav,419,398,351,476,396,349,366,288,399,326,268,211,9.0,15.0,5.0,0.0,0,0
21_p227_090_mic1.wav,414,451,410,449,357,318,182,100,103,457,219,119,175.5,-20.0,276.0,0.25970681830753106,0,0
12_p227_001_mic1.wav,419,325,396,438,359,320,331,193,308,406,159,137,7.0,0.0,0.0,0.9343460084792959,0,0
2_p228_233_mic2.wav,361,350,378,400,309,280,319,164,314,371,196,164,8.0,-9.0,3.0,0.34492855624396046,0,0
27_p227_036_mic2.wav,446,367,383,467,383,349,386,206,326,347,227,168,16.0,-2.0,97.0,0.09769139315969966,0,0
23_p227_096_mic1.wav,387,376,432,428,343,305,210,101,105,463,228,123,7.0,-32.0,3.0,0.0,0,0
15_p227_126_mic2.wav,464,301,364,479,316,272,323,137,264,385,171,145,15.0,-29.0,8.0,0.5202218292374197,0,0
5_p227_118_mic2.wav,365,398,376,444,351,303,407,169,383,410,204,138,18.0,15.0,5.0,0.9695362386108347,0,0
39_p228_318_mic2.wav,434,429,379,487,353,307,212,101,108,460,219,121,11.0,-7.0,8.0,0.0,0,0
0_p228_283_mic2.wav,468,413,397,479,385,338,313,210,231,346,195,153,14.0,-4.0,8.0,0.9423272709691496,0,0
39_p227_086_mic2.wav,421,355,443,487,313,339,354,227,412,290,175,148,26.0,-29.0,27.0,1.0,0,0
3_p228_206_mic1.wav,433,305,387,481,405,355,281,244,284,377,194,180,19.0,15.0,2.0,0.41867669868610624,0,0
17_p228_228_mic2.wav,457,354,327,443,316,285,335,167,355,414,200,170,16.0,-25.0,3.0,0.026047321848383542,0,0
